DateID,LabID,OthLabID,Problems,CRA,Error,DC13,Material,Species,SiteID,SiteName,SiteContext,SiteType,Longitude,Latitude,LocQual,Source,Comments
2384,Beta-35217,,,6680,180,,charcoal,,421,"Laghetti del Crestoso, Bovegno",core LC:4,settlement,10.2739,45.7933,B,Baroni and Biagi 1997,
2385,Beta-35218,,,7540,310,,charcoal,,12027,near Laghetti del Crestoso,pollen core LC:3,,10.3047,45.8539,B,Baroni et al. 1997,
2386,Beta-35224,ETH-6196,,4070,70,,bone,Homo sapiens,420,Remedello,tomb,cemetery,10.2118,45.5416,B,Biagi 2000,
2387,Beta-35241,,,7850,80,,charcoal,,421,"Laghetti del Crestoso, Bovegno","Feature 10, pit",settlement,10.2739,45.7933,B,Baroni and Biagi 1997; Pearce 2013a,
2388,Beta-408858,,,6340,30,,charcoal,,25807,Vallone Inferno,,settlement   ,13.933,37.8716,B,Natali and Forgia 2018,
2389,Beta-44754,,,3160,80,,charcoal,,426,Monte Castellaro di Pignone,(BR-BF); layer US3,,9.7242,44.1725,B,Skeates and Whitehouse 1997; Capuzzo et al. 2014,
2390,Beta-47808,,,6890,60,,,,428,Ripa Tetta,,,15.3351,41.5082,B,Hinz et al. 2012,
2391,Beta-47808/Cams-2681,,,6890,60,,,,428,Ripa Tetta,Guadone-Rendina/Lagnano,,15.3351,41.5082,B,Whitehouse 2014,
2392,Beta-48687,,,3420,70,,charcoal,,429,Roc del Col,"Area V7, SU 45, pit ",,6.9812,45.0511,B,Capuzzo et al. 2014,
2393,Beta-59933,,,6870,70,,,,11368,Terragne,,,17.6333,40.4,B,Fiorentino et al. 2013,
2394,Beta-59934,,,6930,70,,bone collagen,Cervus,11368,Terragne,,,17.6333,40.4,B,Binder et al. 2018,
2395,Beta-60990,,,3110,70,,charcoal,,439,S. Antonino di Perti,SU 104 III (BR),,8.3208,44.1806,B,Eubar et al. 2014,
2396,Beta-60991,,,2810,60,,,,439,S. Antonino di Perti,,,8.3208,44.1806,B,Skeates and Whitehouse 1997-98,
2397,Beta-63511,,,3790,120,,charcoal,,445,Bric Tana,"F2, US 8",,8.2178,44.3485,B,Skeates and Whitehouse 1997-98,
2398,Beta-63512,CAMS-7642,,3210,60,,seed (charred),,445,Bric Tana,"E2, US 14, Terraced structure (BM1-2)",,8.2178,44.3485,B,Skeates and Whitehouse 1997-98; Capuzzo et al. 2014,
2399,Beta-63513,CAMS-7643,,3200,60,,seed (charred),,445,Bric Tana,"F2, US 8, Terraced structure (BM1-2)",,8.2178,44.3485,B,Skeates and Whitehouse 1997-98; Capuzzo et al. 2014,
2400,Beta-67093,,,7260,70,,,,11368,Terragne,,,17.6333,40.4,B,Natali and Forgia 2018,
2401,Beta-71945,,,6340,60,,,,455,"Cascina Cascinetta, Casalnoceto",US 221,settlement,8.9,44.9,B,Padovan et al. 2004; Pearce 2013a,
2402,Beta-72235,,,4050,140,,bone,Homo Sapiens,10632,Santa Caterina di Pittinuri,Post-Ozieri,Rock-cut tomb,8.4915,40.1074,B,Lai et al. 2017,
2403,Beta-80605,,,5170,70,,,,13128,"Martinetti, Gargano",,,16.0069,41.915,B,Fiorentino et al. 2013,
2404,Beta-84136,,,3760,80,,charcoal,,463,"Lastruccia, Basilicata",,settlement,11.1952,43.8346,B,Müller et al 2001; Hinz et al. 2012,
2405,Beta-84137,,,3620,80,,charcoal,,463,"Lastruccia, Basilicata",,settlement,11.1952,43.8346,B,Alessandri 2018,
2406,Beta-84138,,,3850,80,,charcoal,,463,"Lastruccia, Basilicata",,settlement,11.1952,43.8346,B,Müller et al 2001; Hinz et al. 2012,
2407,Beta-91796,,,10540,140,,,,11783,"Le Mura, Monopoli, Lido di Porto Bianco",3,,17.3,40.95,B,Palma di Cesnola 1996; Mussi et al. 2011,
2408,Beta-94385,,,4190,70,,charcoal,,463,"Lastruccia, Basilicata",,settlement,11.1952,43.8346,B,Müller et al 2001; Hinz et al. 2012,
2409,Birm-1001,,,3530,50,,wood,,746,Gabbiano,Wooden pole,,10.5573,45.5333,B,Capuzzo et al. 2014,
2410,Birm-1004,,,3070,50,,charcoal,,747,Magro - Tolerait,,,11.2056,46.258,B,Capuzzo et al. 2014,
2411,Birm-1005,,,4130,100,,charcoal,,748,Tolerait,area X,settlement,11.2056,46.258,B,Bagolini and Biagi 1990,
2412,Birm-102,,,3810,80,,bone,Homo Sapiens,749,La Vela,,settlement,11.1021,46.0821,B,Skeates 1996,
2413,Birm-103,,,5520,120,,bone,Bos,750,Rocca di Rivoli,pit L,,11.3333,45.8333,B,Visentini 2006,
2414,Birm-104,,,5670,130,,bone,animal,750,Rocca di Rivoli,,,11.3333,45.8333,B,VIsentini 2006,
2415,Birm-1132,,,4420,90,,charcoal,,10331,Manerba,MS 133; MS113; cemetery,cemetery,10.5724,45.5547,B,Barfield et al. 2010; Hinz et al. 2012,
2416,Birm-175,,,6450,110,,wood,,757,"Fimon-Molino Casarotto, site 3",,,11.5464,45.4805,B,Allegri et al. 1987; Hinz et al. 2012; CalPal,
2417,Birm-268,,,4890,130,,wood,,760,"Fimon-Molino Casarotto, site 7",part of wooden pile ,,11.5466,45.4805,B,Allegri et al. 1987; Hinz et al. 2012; CalPal,
2418,Birm-34,,,3642,36,,wood,,761,Molina di Ledro,Wooden beam,settlement,10.7611,45.875,B,Capuzzo et al. 2014,(see also Barfield 1968; Shotton et al. 1968; Tomasi 1982). Alternate count on the  sample was 3659 BP.
2419,Birm-469,,,3840,210,,charcoal,,763,Monte Covolo,,settlement,10.5833,45.5666,B,Bagolini and Biagi 1990; Hinz et al. 2012; CalPal,
2420,Birm-470,,,3810,210,,charcoal,,763,Monte Covolo,layer 6,settlement,10.5833,45.5666,B,Bagolini and Biagi 1990; Hinz et al. 2012; CalPal,
2421,Birm-471,,,3950,329,,charcoal,,763,Monte Covolo,,settlement,10.5833,45.5666,B,Bagolini and Biagi 1990; Hinz et al. 2012; CalPal,
2422,Birm-471,,,3950,320,,charcoal,,3758,Montecavolo,Layer 8,rockshelter,10.5362,44.6321,B,Bagolini and Biagi 1990; Hinz et al. 2012,
2423,Birm-472,,,4240,190,,charcoal,,763,Monte Covolo,layer 13,settlement,10.5833,45.5666,B,Bagolini and Biagi 1990; Hinz et al. 2012; CalPal,
2424,Birm-473,,,4790,210,,charcoal,,763,Monte Covolo,,settlement,10.5833,45.5666,B,Bagolini and Biagi 1990; Hinz et al. 2012; CalPal,
2425,Birm-473,,,4750,210,,charcoal,,3758,Montecavolo,layer 20,rockshelter,10.5362,44.6321,B,Bagolini and Biagi 1990; Hinz et al. 2012,
2426,Birm-616,,,5070,100,-19,bone,animal,750,Rocca di Rivoli,Site L,,11.3333,45.8333,B,VIsentini 2006,
2427,Birm-617,,,5370,70,-20,bone,animal,750,Rocca di Rivoli,Site I,,11.3333,45.8333,B,VIsentini 2006; CalPal,
2428,Birm-827,,,3840,100,,charcoal,,765,"Sant'Ilario, Basilicata",,settlement,10.4481,44.7625,B,Müller et al 2001; Hinz et al. 2012,
2429,Birm-828,,,3860,100,,charcoal,,765,"Sant'Ilario, Basilicata",,settlement,10.4481,44.7625,B,Müller et al 2001; Hinz et al. 2012,
2430,Birm-829,,,5530,150,,charcoal,,766,"Campegine, Emilia-Romagna",,settlement,10.5328,44.7844,B,Facchinetti 2012,
2431,Birm-830,,,5530,150,,,,766,"Campegine, Emilia-Romagna",,settlement,10.5328,44.7844,B,Facchinetti 2012,
2432,Birm-830,,DuplicateID; DateConflict,6960,130,,charcoal,,767,"Passo Comunella, Basilicata",,settlement,10.3333,44.15,B,Baroni and Biagi 1997,
2433,Bln-,,,5080,70,,charcoal,,12100,Podere Casanuova,Layer 2  ?,settlement,11.3057,43.4066,B,Maffi and Tirabassi 2013,
2434,Bln-,,,5040,60,,,,12100,Podere Casanuova,,settlement,11.3057,43.4066,B,Maffi and Tirabassi 2013,
2435,Bln-?,,,5350,70,,,,12100,Podere Casanuova,,settlement,11.3057,43.4066,B,Pagnotta 2013,
2436,Bln-1774,,,3410,45,,,,851,"Riparo Gaban, Piazzina di Martignano",layer A5,rock shelter,11.12,46.07,B,Pearce 2013a,
2437,Bln-1775,,,3800,60,,,,851,"Riparo Gaban, Piazzina di Martignano",layer B5,rock shelter,11.12,46.07,B,Pearce 2013a,
2438,Bln-1776,,,3985,50,,charcoal,,851,"Riparo Gaban, Piazzina di Martignano",layer C5,rock shelter,11.12,46.07,B,Pearce 2013a; CalPal,
2439,Bln-1777,,,6030,45,,charcoal,,851,"Riparo Gaban, Piazzina di Martignano",,rock shelter,11.12,46.07,B,Pinhasi et al. 2005,
2440,Bln-1777a,,,5750,60,,charcoal,,851,"Riparo Gaban, Piazzina di Martignano",,rock shelter,11.12,46.07,B,Pearce 2013a,
2441,Bln-1778,,,5990,45,,charcoal,,851,"Riparo Gaban, Piazzina di Martignano",,rock shelter,11.12,46.07,B,Pearce 2013a,
2442,Bln-2358,,,4090,70,,,,11691,"Balm'Chanto, Torino, Piemonte",,rock shelter,7.1197,45.0242,B,Dal Santo 2014,
2443,Bln-2715,,,4780,100,,charcoal,,924,Aica di Fiè,layer 3,settlement,11.4634,46.4989,B,VIsentini 2006,
2444,Bln-2838,,,4010,60,,charcoal,,11691,"Balm'Chanto, Torino, Piemonte",layer 6,rock shelter,7.1197,45.0242,B,Nisbet et al. 1987,
2445,Bln-2839,,,8260,60,,charcoal,,282,Monte Bagioletto Alto,,settlement ,12.4167,43.3333,B,Skeates 1996,
2446,Bln-2975,,,5810,60,,,,935,"Casalmoro, Santa Maria Segreta",,settlement,10.4,45.26,B,Allegri et al. 1987; Pearce 2013a,
2447,Bln-2976,,,5880,80,,charcoal,,936,Savignano sul Panaro,pit,settlement,11.0331,44.4833,B,Biagi and Nisbet 1987; Pearce 2013a,
2448,Bln-2977,,,5110,50,,charcoal,,937,Mosio,pit,,10.4842,45.1488,B,VIsentini 2006,
2449,Bln-3136,,,5610,50,,charcoal,,3470,"Cassa di Risparmio, Travo",,settlement,9.545,44.86,B,Shennan and Steele 2000,
2450,Bln-3137,,,5570,50,,charcoal,,2962,Fiorano Modenese,layer IV,settlement,10.8118,44.5391,B,Allegri et al. 1987,
2451,Bln-3277,,,6810,70,,charcoal,,952,Fienile Rossino,,,10.3661,45.5703,B,Bagolini and Biagi 1990,
2452,Bln-3285,,,4090,70,,charcoal,,11691,"Balm'Chanto, Torino, Piemonte",layer 10,rock shelter,7.1197,45.0242,B,Nisbet et al. 1987,
2453,Bln-3367,,,4610,50,,wood,,955,Libiola,wooden mining tool,mine (copper),11.05,45.05,B,Maggi and Pearce 2013a; Hinz et al. 2012,
2454,Bln-3370,,,6170,50,,,,957,Lugo di Ravenna,,,11.9076,44.4271,B,Shennan and Steele 2000,
2455,Bln-3372,,,6320,60,,charcoal,,10866,"Fornace Cappuccini, Faenza",,settlement,11.8763,44.2925,B,Pinhasi et al. 2005,
2456,Bln-3386,,,4340,60,,bone,Homo Sapiens,961,"Grotta Prima Ciappa, Val Frascarese",,cave,10.6948,46.6199,B,Bagolini and Biagi 1990,
2457,Bln-3449,,,4030,70,,charcoal,,968,"Arma dell'Aquila, Finale Ligure",,cave,13.3667,42.3667,B,Bagolini and Biagi 1990,
2458,Bln-3450,,,6240,90,,charcoal,,968,"Arma dell'Aquila, Finale Ligure",,cave,13.3667,42.3667,B,Manen and Sabatier 2003,
2459,Bln-3568,,,9700,60,,,,972,Grotta della Serratura,5,cave,15.3865,39.9994,B,Fenu et al. 1999,
2460,Bln-3569,,,9620,60,,,,972,Grotta della Serratura,6,cave,15.3865,39.9994,B,Martini and Tozzi 1996,
2461,Bln-3570,,,9870,70,,,,972,Grotta della Serratura,7,cave,15.3865,39.9994,B,Martini and Tozzi 1996,
2462,Bln-3571,,,10220,60,,,,972,Grotta della Serratura,8 B,cave,15.3865,39.9994,B,Martini and Tozzi 1996,
2463,Bln-3753,,,3900,80,,bone,Homo Sapiens,974,Ca' dei Grii,,cave,10.2333,45.5333,B,Bagolini and Biagi 1990,
2464,Bln-4431,,,6504,59,,charcoal,,985,Valer,Pit 1,,12.7131,45.8831,B,Skeates and Whitehouse 1997,
2465,Bln-4432,,,6400,200,,charcoal,,985,Valer,Pit 1,,12.7131,45.8831,B,Skeates and Whitehouse 1997,
2466,Bln-4436,,,6557,71,,charcoal,,985,Valer,Pit 2,,12.7131,45.8831,B,Pinhasi et al. 2005,
2467,BM-2139R,,,7760,130,,bone,,10824,Grotta di Filiestru,"Filiestru Trench 0, c7-9",cave,8.63,40.41,B,Manen and Sabatier 2003,
2468,BM-2250R,,,6590,130,,charcoal,,1122,Marcianese,Early,settlement,14.3804,42.2,B,Cipollini et al. 1999; Hinz et al. 2012,
2469,BM-2251R,,,6570,140,,charcoal,,1122,Marcianese,Early,settlement,14.3804,42.2,B,Cipollini et al. 1999; Hinz et al. 2012,
2470,BM-2252R,,,6300,170,,bone,,1122,Marcianese,,settlement,14.3804,42.2,B,Pearce 2013a,
2471,BM-2253R,,,5200,250,,bone,animal,1126,Cala Scizzo,,,16.9924,41.0917,B,Geniola et al. 2005,
2472,BM-2254R,,,4540,150,,bone,animal,1126,Cala Scizzo,,,16.9924,41.0917,B,Geniola et al. 2005,
2473,BM-2255R,,,3500,130,,bone,animal,1126,Cala Scizzo,,,16.9924,41.0917,B,Geniola et al. 2005,
2474,BM-2259R,,,4370,130,,bone,animal,1128,Cala Colombo I,GCC,,17.0043,41.0879,B,Skeates 1993,
2475,BM-2260R,,,5180,140,,bone,animal,1128,Cala Colombo I,GCC,,17.0043,41.0879,B,Skeates 1993,
2476,BM-2302R,,,5080,250,,bone,animal,1128,Cala Colombo I,GCC,,17.0043,41.0879,B,Skeates 1993,
2477,BM-2757,,,3230,210,,bone,Bos,1146,"Fabbrica dei Soci, Villa Bartolomea",Context 43,settlement,11.3367,45.0839,B,Ambers and Bowman 1998; Capuzzo et al. 2014,
2478,BM-3052,,,1560,45,-22.8,charcoal,Abies alba,20138,"Ponte di Val Gabbia, Bienno",furnace (iron-working),settlement   ,10.1589,46.1829,B,Ambers and Bowman 1999,
2479,BM-3054,,,2580,45,-22.1,charcoal,Abies alba,20142,"Campolungo, Bienno",,mine (copper),10.4491,45.8746,B,Ambers and Bowman 1999,
2480,BM-3106,,,2410,35,-23.8,wood,,20142,"Campolungo, Bienno",flooded gallery,mine (copper),10.4491,45.8746,B,Ambers and Bowman 1999,
2481,BNL-3687,,,5504,80,,,,16685,S. Andrea di Travo,"hearth, house 1",settlement,9.546,44.8625,B,Maffi 2014,
2482,BO-30,,,4360,80,,charcoal,,10866,"Fornace Cappuccini, Faenza",,settlement,11.8763,44.2925,B,Skeates 1996 ,
2483,BO-30A,,,4780,65,,,,10866,"Fornace Cappuccini, Faenza",,settlement,11.8763,44.2925,B,Skeates 2001,
2484,BO-76,,,4137,41,,,,10866,"Fornace Cappuccini, Faenza",,settlement,11.8763,44.2925,B,Skeates 2001,
2485,CAMS-2681,,,6890,60,,,,428,Ripa Tetta,Guadone-Rendina/Lagnano,,15.3351,41.5082,B,Manen and Sabatier 2003,
2486,CIRCE_DSH-106,,,4247,37,,bone,Homo Sapiens,15816,Piano di Sorrento,,settlement,14.4227,40.629,B,Passariello et al. 2010,
2487,CIRCE-DSA-569,,,4768,54,,charcoal,,15813,Casalbore,"strato 4b, QB5/B6",settlement,15.02,41.23,B,Passariello et al. 2010,
2488,CIRCE-DSA-576,,,4784,20,,charcoal,,15813,Casalbore,"strato 4B, sector NE. T.86",settlement,15.02,41.23,B,Passariello et al. 2010,
2489,CIRCE-DSA-578,,,4834,20,,charcoal,,15813,Casalbore,QB6 strato 5a,settlement,15.02,41.23,B,Passariello et al. 2010,
2490,CIRCE-DSA-581,,,4824,30,,charcoal,,15813,Casalbore,QB5 strato 4c,settlement,15.02,41.23,B,Passariello et al. 2010,
2491,CIRCE-DSH-102,,,4230,20,,bone,,15815,Caivano,S.489/492-US67 below Agnano 3,settlement,15.52,40.97,B,Passariello et al. 2010,
2492,CIRCE-DSH-104,,,4248,20,,bone,,15815,Caivano,S.489/492 US90 above Palaeoastroni 2,settlement,15.52,40.97,B,Passariello et al. 2010,
2493,CIRCE-DSH-106,,,4247,37,,bone,Homo Sapiens,15816,Piano di Sorrento,T2-D1,settlement,14.4227,40.629,B,Passariello et al. 2010,
2494,CIRCE-DSH-119,,,4216,22,,bone,,15815,Caivano,S.489/492 US89 above Palaeoastroni 2,settlement,15.52,40.97,B,Passariello et al. 2010,
2495,CIRCE-DSH-123,,,3868,75,,charcoal,,15817,Atena Lucana,US 300 ampl.Sud 22-IV-06,settlement,15.56,40.45,B,Passariello et al. 2010,
2496,CIRCE-DSH-124,,,4192,23,,charcoal,,15815,Caivano,S.489/492-US67 below Agnano 4,settlement,15.52,40.97,B,Passariello et al. 2010,
2497,CIRCE-DSH-125,,,4010,20,,seed,,15818,Gricignano,US2315-2254 Palaeosurface on top of Agnano MS and sealed by Phlaegrea 1,settlement,14.246,40.979,B,Passariello et al. 2010,
2498,CIRCE-DSH-126,,,4000,20,,seed,,15818,Gricignano,US2315 Palaeosurface on top of Agnano MS and sealed by Phlaegrea 1,settlement,14.246,40.979,B,Passariello et al. 2010,
2499,CIRCE-DSH-130,,,4215,20,,charcoal,,15815,Caivano,S.489/492-US66 within Palaeoastroni 2,settlement,15.52,40.97,B,Passariello et al. 2010,
2500,CIRCE-DSH-278,,,4632,23,,charcoal,,15819,Taurasi,Tomb 5/4 from structure 5,settlement,14.9362,41.06,B,Passariello et al. 2010,
2501,CIRCE-DSH-279,,,4662,25,,charcoal,,15819,Taurasi,Tomb 3/1 from structure 3,settlement,14.9362,41.06,B,Passariello et al. 2010,
2502,CIRCE-DSH-280,,,4683,20,,charcoal,,15819,Taurasi,Tomb 2/9 from structure 2,settlement,14.9362,41.06,B,Passariello et al. 2010,
2503,CIRCE-DSH-281,,,4567,24,,charcoal,,15819,Taurasi,Tomb 1/4 from structure 4,settlement,14.9362,41.06,B,Passariello et al. 2010,
2504,CIRCE-DSH-547,,,4104,48,,bone,Homo Sapiens,15820,Mirabella,,settlement,14.997,41.04,B,Passariello et al. 2010,
2505,CIRCE-DSH-568,,,4527,28,,charcoal,,15813,Casalbore,"QB5, strato 4, sector SE",settlement,15.02,41.23,B,Passariello et al. 2010,
2506,CIRCE-DSH-588,,,4102,30,,bone,Canis,15820,Mirabella,,settlement,14.997,41.04,B,Passariello et al. 2010,
2507,CNA- 2395,,,5980,50,,charcoal,,10874,"Stretto, Partanna",,,13.36,38.12,B,Sánchez et al. 2016,
2508,CNA- 2396,,,6000,45,,charcoal,,10874,"Stretto, Partanna",,,13.36,38.12,B,Sánchez et al. 2016,
2509,CNA- 2397,,,5930,35,,charcoal,,10874,"Stretto, Partanna",,,13.36,38.12,B,Sánchez et al. 2016,
2510,CNA- 2398,,,6065,40,,charcoal,,10874,"Stretto, Partanna",,,13.36,38.12,B,Sánchez et al. 2016,
2511,CNA- 2399,,,5970,30,,charcoal,,10874,"Stretto, Partanna",,,13.36,38.12,B,Sánchez et al. 2016,
2512,CRG-,,,3445,90,,charcoal,,1230,Paradiso di Laorca,SU 15 (BA),,9.3971,45.876,B,Capuzzo et al. 2014,
2513,CRG-887,,,1860,50,,wood,Quercus?,12068,"Palu di Livenza, Pordenone, Friuli Venezia Giulia",S. IV camoione 1 (1987),settlement,12.4776,46.0178,B,Corti et al. 1997,
2514,CRG-888,,,3380,65,,wood,Quercus?,12068,"Palu di Livenza, Pordenone, Friuli Venezia Giulia",S. IV camoione 2 (1987),settlement,12.4776,46.0178,B,Corti et al. 1997,
2515,CRG-893,,,4980,130,,charcoal,,16672,Chiomonte-La Maddalena,fireplace,,6.9815,45.1192,B,Visentini 2006,
2516,CRG-895,,,5235,180,,charcoal,,16672,Chiomonte-La Maddalena,fireplace,,6.9815,45.1192,B,Visentini 2006,
2517,CRG-898,,,4820,75,,charcoal,,16672,Chiomonte-La Maddalena,fireplace,,6.9815,45.1192,B,Visentini 2006,
2518,CRG-899,,,4690,250,,charcoal,,16672,Chiomonte-La Maddalena,fireplace,,6.9815,45.1192,B,Visentini 2006,
2519,CRG-900,,,4950,85,,charcoal,,16672,Chiomonte-La Maddalena,fireplace,,6.9815,45.1192,B,Visentini 2006,
2520,CRG-929,,,4392,140,,wood,Quercus?,12068,"Palu di Livenza, Pordenone, Friuli Venezia Giulia",S. 11 palo 2 (1983); sond. II palo 2,settlement,12.4776,46.0178,B,Corti et al. 1997; Visentini 2006,
2521,CRG-930,,,4487,115,,wood,Quercus?,12068,"Palu di Livenza, Pordenone, Friuli Venezia Giulia",S. I antropico B (1983); sond. I antropico B,settlement,12.4776,46.0178,B,Corti et al. 1997; Visentini 2006,
2522,D-2434Ca,,,6899,80,,plaster,,16046,Serra Cicora,,settlement,18.0167,40.1667,B,Rossi et al. 2013,
2523,D-2434Cb,,,6883,60,,plaster,,16046,Serra Cicora,,settlement,18.0167,40.1667,B,Rossi et al. 2013,
2524,D-2434F,,,7295,80,,plaster,,16046,Serra Cicora,,settlement,18.0167,40.1667,B,Rossi et al. 2013,
2525,D-2434G,,,6917,45,,plaster,,16046,Serra Cicora,,settlement,18.0167,40.1667,B,Rossi et al. 2013,
2526,D-2435B,,,3327,300,,charcoal,,16616,Salve,tomb 7,settlement,18.3,39.8667,B,Aprile et al. 2013,
2527,D-2435C,,,3134,300,,charcoal,,16616,Salve,tomb 7,settlement,18.3,39.8667,B,Aprile et al. 2013,
2528,D-2435D,,,2570,300,,charcoal,,16616,Salve,tomb 9,settlement,18.3,39.8667,B,Aprile et al. 2013,
2529,DSA-728,,,6134,28,,nutshell (charred),Corylus avellana,10872,Lugo di Grezzana,,settlement,11.0172,45.5198,B,Starnini et al. 2017,
2530,DSA-729,,,6161,22,,charcoal,,10872,Lugo di Grezzana,,settlement,11.0172,45.5198,B,Starnini et al. 2017,
2531,DSA-733,,,6246,24,,charcoal,,10872,Lugo di Grezzana,,settlement,11.0172,45.5198,B,Starnini et al. 2017,
2532,DSA-734,,,6272,23,,charcoal,,10872,Lugo di Grezzana,,settlement,11.0172,45.5198,B,Starnini et al. 2017,
2533,DSA-737,,,6223,56,,charcoal,,10872,Lugo di Grezzana,,settlement,11.0172,45.5198,B,Starnini et al. 2017,
2534,DSH-123,,,3868,75,,charcoal,,18509,Fosso Aimone-Atena Lucana,"hearth, su 300",settlement,15.5522,40.4545,B,Jung and Weninger 2015; Hinz et al. 2012,
2535,DSH-1976,,,3948,35,,bone,Homo Sapiens,25807,Vallone Inferno,,settlement   ,13.933,37.8716,B,Forgia et al. 2013,
2536,DSH-2815,,,3244,42,,seed,,25807,Vallone Inferno,,settlement   ,13.933,37.8716,B,Forgia et al. 2013,
2537,DSH-299,,,6356,26,,charcoal,,10872,Lugo di Grezzana,,settlement,11.0172,45.5198,B,Starnini et al. 2017,
2538,DSH-300,,,6217,26,,charred caryopsis,Triticum aestivum,10872,Lugo di Grezzana,,settlement,11.0172,45.5198,B,Starnini et al. 2017,
2539,DSH-301,,,6090,41,,charred caryopsis,Triticum/Hordeum?,10872,Lugo di Grezzana,,settlement,11.0172,45.5198,B,Starnini et al. 2017,
2540,DSH-302,,,6210,35,,charred caryopsis,Triticum dicoccum,10872,Lugo di Grezzana,,settlement,11.0172,45.5198,B,Starnini et al. 2017,
2541,DSH-349,,,6237,27,,nutshell (charred),Corylus avellana,10872,Lugo di Grezzana,,settlement,11.0172,45.5198,B,Starnini et al. 2017,
2542,DSH-461,,,5959,48,,charcoal,,10872,Lugo di Grezzana,,settlement,11.0172,45.5198,B,Starnini et al. 2017,
2543,DSH-462,,,5946,24,,nutshell (charred),Corylus avellana,10872,Lugo di Grezzana,,settlement,11.0172,45.5198,B,Starnini et al. 2017,
2544,ETC-12495,,,5580,65,,bone,,16697,"Isera I, Trento",,,11.0167,45.8833,B,Skeates and Whitehouse 1997-98,
2545,ETH-12182,,,4485,60,,,,420,Remedello,,cemetery,10.2118,45.5416,B,Biagi 2000,
2546,ETH-12183,,,4280,65,,,,420,Remedello,,cemetery,10.2118,45.5416,B,Biagi 2000,
2547,ETH-12184,,,3800,60,,,,420,Remedello,,cemetery,10.2118,45.5416,B,Biagi 2000,
2548,ETH-12185,,,4155,60,,,,420,Remedello,,cemetery,10.2118,45.5416,B,Biagi 2000,
2549,ETH-12186,,,3485,50,,bone,Homo Sapiens,420,Remedello,,cemetery,10.2118,45.5416,B,Biagi 2000,
2550,ETH-12187,,,3445,55,,bone,Homo Sapiens,420,Remedello,,cemetery,10.2118,45.5416,B,Biagi 2000,
2551,ETH-12188,,,4185,70,,,,420,Remedello,,cemetery,10.2118,45.5416,B,Biagi 2000,
2552,ETH-12189,,,4400,70,,,,420,Remedello,,cemetery,10.2118,45.5416,B,Biagi 2000,
2553,ETH-12190,,,4025,65,,,,420,Remedello,,cemetery,10.2118,45.5416,B,Biagi 2000,
2554,ETH-12191,,,2890,60,,bone,Homo Sapiens,420,Remedello,,cemetery,10.2118,45.5416,B,Skeates 2001,
2555,ETH-12285,,,3180,75,,,,1587,Villandro - Fondo Plunacker,,settlement,11.5409,46.6317,B,Capuzzo et al. 2014,
2556,ETH-12492,,,5425,70,,,,1552,Isera la Torretta,,settlement,11.0451,45.8884,B,VIsentini 2006,
2557,ETH-12493,,,5745,85,,,,1552,Isera la Torretta,,settlement,11.0451,45.8884,B,VIsentini 2006,
2558,ETH-12494,,,5440,55,,bone,animal,1552,Isera la Torretta,US 61,settlement,11.0451,45.8884,B,VIsentini 2006,
2559,ETH-12495,,,5580,65,,bone,animal,1552,Isera la Torretta,US 75,settlement,11.0451,45.8884,B,VIsentini 2006,
2560,ETH-12496,,,5570,55,,bone,animal,1552,Isera la Torretta,US 76,settlement,11.0451,45.8884,B,Visentini 2006,
2561,ETH-12498,,,4950,55,,bone,,11822,Fiave 1,Settl.IX layer F,,10.8422,46.0044,B,Maffi and Tirabassi 2013,
2562,ETH-12913,,,3595,55,,bone,Homo Sapiens,420,Remedello,,cemetery,10.2118,45.5416,B,Skeates 2001,
2563,ETH-12914,,,2795,55,,bone,Homo Sapiens,420,Remedello,,cemetery,10.2118,45.5416,B,Skeates 2001,
2564,ETH-14750,,,3645,55,,bone,Homo Sapiens,12143,Saint-Martin-de-Corléans,grave,megalithic site,7.297,45.735,B,Skeates 2001,
2565,ETH-14751,,,3498,44,,bones,Homo Sapiens,12143,Saint-Martin-de-Corléans,,megalithic site,7.297,45.735,B,Skeates 2001,
2566,ETH-15980,,,6005,75,,bone,Homo Sapiens,1566,"Borgonuovo, Mezzocorona","US 145, burial",burial,11.1224,46.216,B,Dalmeri et al. 2001; Pearce 2013a,
2567,ETH-15981,,,6170,70,,bone,Homo Sapiens,1566,"Borgonuovo, Mezzocorona","US 145, burial",burial,11.1224,46.216,B,Dalmeri et al. 2001; Pearce 2013a,
2568,ETH-15984,,,6410,75,,bone,animal,1566,"Borgonuovo, Mezzocorona",US 151,burial,11.1224,46.216,B,Dalmeri et al. 2001; Pearce 2013a,
2569,ETH-22215,,,3575,60,,,,1573,Nessing,,,11.635,46.7379,B,Skeates 1993,
2570,ETH-22216,,,3515,60,,bone,animal,1573,Nessing,(BA-BM),,11.635,46.7379,B,Marzatico and Teccidati 1998; Capuzzo et al. 2014,
2571,ETH-22217,,,3385,60,,bone,animal,1573,Nessing,(BA-BM),,11.635,46.7379,B,Marzatico and Teccidati 1998; Capuzzo et al. 2014,
2572,ETH-22218,,,3485,60,,bone,animal,1573,Nessing,(BA-BM),,11.635,46.7379,B,Marzatico and Teccidati 1998; Capuzzo et al. 2014,
2573,ETH-22219,,,3560,55,,,,1573,Nessing,,,11.635,46.7379,B,Skeates 2003,
2574,ETH-22220,,,4065,60,,,,1573,Nessing,,,11.635,46.7379,B,Skeates 2003,
